  0.23684816903633207      -4.55597355865232645E-002  3.58210068337494539E-002  4.37291654198149679E-002   0.0000000000000000     
  0.23836062290579518      -4.54277021779893667E-002  3.60697690839193244E-002  4.39645147044969015E-002   0.0000000000000000     
  0.23988026482238067      -4.52956563108915522E-002  3.63192766927691174E-002  4.42006909136067536E-002   0.0000000000000000     
  0.24140709983504582      -4.51636005904492085E-002  3.65695282904113725E-002  4.44376915437232900E-002   0.0000000000000000     
  0.24294113314024615      -4.50315391895745251E-002  3.68205190335664165E-002  4.46755098939719472E-002   0.0000000000000000     
  0.24448237008345167      -4.48994763923114409E-002  3.70722509851406576E-002  4.49141476721227687E-002   0.0000000000000000     
  0.24603081616066899      -4.47674125608586576E-002  3.73247194588078035E-002  4.51535984123634312E-002   0.0000000000000000     
  0.24758647701996819      -4.46353518834498655E-002  3.75779298870004136E-002  4.53938679114453889E-002   0.0000000000000000     
  0.24914935846301506      -4.45032981424864846E-002  3.78318741387728905E-002  4.56349455730598666E-002   0.0000000000000000     
  0.25071946644660797      -4.43712529879061734E-002  3.80865543837052081E-002  4.58768332703346979E-002   0.0000000000000000     
  0.25229680708422170      -4.42392199490674390E-002  3.83419693203708653E-002  4.61195286917896671E-002   0.0000000000000000     
  0.25388138664755466      -4.41072022509325853E-002  3.85981176947303786E-002  4.63630295970125575E-002   0.0000000000000000     
  0.25547321156808328      -4.39752032503024151E-002  3.88549982349662357E-002  4.66073337378127561E-002   0.0000000000000000     
  0.25707228843862112      -4.38432242066179034E-002  3.91126062479734346E-002  4.68524347810800046E-002   0.0000000000000000     
  0.25867862401488395      -4.37112681021372892E-002  3.93709476318090112E-002  4.70983390988260128E-002   0.0000000000000000     
  0.26029222521706069      -4.35793397700045063E-002  3.96300175509511285E-002  4.73450402066325493E-002   0.0000000000000000     
  0.26191309913138933      -4.34474398308401233E-002  3.98898113029175702E-002  4.75925318143205142E-002   0.0000000000000000     
  0.26354125301174081      -4.33155709953337506E-002  4.01503349797676795E-002  4.78408205276230486E-002   0.0000000000000000     
  0.26517669428120588      -4.31837378982202480E-002  4.04115837194313487E-002  4.80898998832504712E-002   0.0000000000000000     
  0.26681943053369139      -4.30519408061173364E-002  4.06735565471171498E-002  4.83397680720572265E-002   0.0000000000000000     
  0.26846946953552026      -4.29201817721081291E-002  4.09362523445104820E-002  4.85904231244670623E-002   0.0000000000000000     
  0.27012681922703874      -4.27884667072468555E-002  4.11996699548850820E-002  4.88418630359759090E-002   0.0000000000000000     
  0.27179148772422995      -4.26567973738103609E-002  4.14638083461084522E-002  4.90940859602430890E-002   0.0000000000000000     
  0.27346348332033465      -4.25251736207762979E-002  4.17286703142135743E-002  4.93470945877263062E-002   0.0000000000000000     
  0.27514281448747685      -4.23935993282439916E-002  4.19942472376284362E-002  4.96008781107228069E-002   0.0000000000000000     
  0.27682948987829759      -4.22620779124906198E-002  4.22605457912756458E-002  4.98554438198931249E-002   0.0000000000000000     
  0.27852351832759581      -4.21306104245344343E-002  4.25275649835266528E-002  5.01107899379093294E-002   0.0000000000000000     
  0.28022490885397411      -4.19992000790387135E-002  4.27952960792590612E-002  5.03669055831427667E-002   0.0000000000000000     
  0.28193367066149372      -4.18678499870010074E-002  4.30637459617960253E-002  5.06237982858422225E-002   0.0000000000000000     
  0.28364981314133569      -4.17365609695170767E-002  4.33329098511854791E-002  5.08814618467319790E-002   0.0000000000000000     
  0.28537334587346919      -4.16053361091614504E-002  4.36027908080830404E-002  5.11398992915515632E-002   0.0000000000000000     
  0.28710427862832716      -4.14741783544240669E-002  4.38733839479617388E-002  5.13991043248004167E-002   0.0000000000000000     
  0.28884262136849009      -4.13430882851853754E-002  4.41446884766591857E-002  5.16590754665371688E-002   0.0000000000000000     
